,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
3131,50889,45to54,less75k,0.0,0.3125,0.0,0.0,-73.80471191047975,42.69827204035388,360010140022009,1,110.040484,014002,0140022
3132,3411,55to64,100to150k,1.0,-1.0,0.25,0.1666666666666666,-73.86500789723691,42.620285202450304,360010142023020,3,105.2158745,014202,0142023
3133,62379,65plus,less75k,0.0,-0.125,0.0,-0.3333333333333333,-73.82697564573321,42.68136357537005,360010146081000,3,105.2158745,014608,0146081
3134,23780,65plus,less75k,0.0,-0.1875,0.0,-0.3333333333333333,-73.76035478132447,42.73864073770766,360010135051012,2,101.029416,013505,0135051
3135,67567,25to44,less75k,0.0,0.5,0.75,0.0,-73.75333525355427,42.68825352397503,360010137061026,1,110.040484,013706,0137061
3136,78701,25to44,150kplus,0.0,-0.375,0.0,0.0,-73.89705270057912,42.687983736201275,360010146144022,4,124.0863595,014614,0146144
3137,53461,25to44,75to100k,1.0,0.125,0.25,-0.8333333333333334,-73.71049017773352,42.733497285209104,360010133002007,4,124.0863595,013300,0133002
3138,43679,55to64,150kplus,0.0,0.5,0.5,-0.3333333333333333,-74.00482457856673,42.46804135231906,360010148032040,4,124.0863595,014803,0148032
3139,23793,65plus,100to150k,0.0,-0.0625,0.5,-0.8333333333333334,-73.76075358268943,42.741229483720204,360010135051012,4,124.0863595,013505,0135051
3140,17022,55to64,100to150k,0.0,0.4375,1.0,-0.3333333333333333,-73.80887200288186,42.5972805791452,360010143023020,3,105.2158745,014302,0143023
3141,67564,25to44,less75k,0.0,0.5,0.75,-0.5,-73.75458963518415,42.68905025457057,360010137061026,3,105.2158745,013706,0137061
3142,15332,65plus,less75k,0.0,0.1875,0.5,-0.1666666666666666,-73.82592466598116,42.70809706421818,360010139011008,1,110.040484,013901,0139011
3143,43784,45to54,less75k,1.0,0.5,0.5,-0.8333333333333334,-74.00940995252736,42.47164291133935,360010148032040,1,110.040484,014803,0148032
3144,54535,45to54,75to100k,0.0,-0.25,0.75,-0.3333333333333333,-73.80799035972946,42.68998540007647,360010140012004,4,124.0863595,014001,0140012
3145,3340,65plus,150kplus,0.0,0.0,0.25,-0.1666666666666666,-73.86673435208994,42.619952557123646,360010142023020,4,124.0863595,014202,0142023
3146,53714,55to64,less75k,0.0,0.3125,1.0,-0.1666666666666666,-73.86346981840461,42.765877133919744,360010138023009,3,105.2158745,013802,0138023
3147,5093,55to64,less75k,1.0,0.625,0.0,-0.3333333333333333,-73.91526570089813,42.72282828799504,360010146072002,2,101.029416,014607,0146072
3148,21506,65plus,75to100k,0.0,0.125,0.0,-0.5,-73.70944315433321,42.728049921767344,360010133003035,4,124.0863595,013300,0133003
3149,13494,45to54,less75k,0.0,0.4375,-0.25,-1.0,-73.82553687503241,42.715493114943555,360010139023020,2,101.029416,013902,0139023
3150,13787,55to64,less75k,1.0,0.4375,0.25,-0.1666666666666666,-73.82713128467174,42.7209641242212,360010139023022,3,105.2158745,013902,0139023
3151,77924,65plus,100to150k,1.0,0.3125,0.5,-0.3333333333333333,-73.78326443129967,42.760889037029244,360010135082021,4,124.0863595,013508,0135082
3152,21348,55to64,less75k,1.0,0.25,0.5,-0.6666666666666666,-73.69281817327031,42.746109226997845,360010131002003,1,110.040484,013100,0131002
3153,52509,45to54,150kplus,0.0,0.625,0.5,-0.3333333333333333,-73.79076555417709,42.780372861423004,360010135083016,4,124.0863595,013508,0135083
3154,1886,25to44,less75k,0.0,0.75,0.75,-0.5,-73.8578466331012,42.72521774745293,360010138017019,1,110.040484,013801,0138017
3155,21345,45to54,75to100k,1.0,-0.1875,-0.25,0.0,-73.69333425592961,42.7462764354963,360010131002003,4,124.0863595,013100,0131002
3156,13628,65plus,less75k,0.0,0.125,0.0,-0.3333333333333333,-73.82548774053444,42.71581746219186,360010139023020,3,105.2158745,013902,0139023
3157,42458,65plus,75to100k,0.0,0.0,0.0,-0.3333333333333333,-73.80665882800245,42.55641509718939,360010143012054,4,124.0863595,014301,0143012
3158,71863,45to54,75to100k,0.0,0.125,0.25,-0.8333333333333334,-73.930484690345,42.45823008864696,360010144013038,4,124.0863595,014401,0144013
3159,42430,65plus,less75k,0.0,-0.5625,0.75,-0.1666666666666666,-73.79326971047925,42.54464560087253,360010143012054,3,105.2158745,014301,0143012
3160,73135,65plus,100to150k,1.0,0.0625,0.25,0.5,-73.81654567744691,42.620757641901804,360010142012006,3,105.2158745,014201,0142012
3161,40296,55to64,100to150k,0.0,0.5,0.75,-0.3333333333333333,-73.81676442795055,42.536667073522665,360010143022009,3,105.2158745,014302,0143022
3162,15384,45to54,less75k,0.0,0.25,-0.25,0.0,-73.82999690388736,42.71160521455311,360010139011019,1,110.040484,013901,0139011
3163,78549,45to54,150kplus,0.0,0.25,-0.5,0.0,-73.89761569538805,42.687722625127925,360010146144022,4,124.0863595,014614,0146144
3164,21310,25to44,less75k,1.0,0.6875,0.5,-0.3333333333333333,-73.69303338420183,42.746159142596014,360010131002003,2,101.029416,013100,0131002
3165,54658,55to64,less75k,0.0,-0.5,0.5,-0.1666666666666666,-73.81044535211807,42.69071553817882,360010140012004,1,110.040484,014001,0140012
3166,79106,65plus,less75k,1.0,0.625,0.25,-0.5,-73.88218777620837,42.681842447410325,360010146144000,2,101.029416,014614,0146144
3167,40212,65plus,100to150k,0.0,0.0625,0.5,0.1666666666666666,-73.81134371575885,42.5310237638632,360010143022009,3,105.2158745,014302,0143022
3168,54706,65plus,100to150k,0.0,0.375,0.5,-0.1666666666666666,-73.80908774638864,42.69082039447635,360010140012004,4,124.0863595,014001,0140012
3169,13532,45to54,100to150k,0.0,0.0,0.0,0.0,-73.83194421899236,42.71794030034784,360010139023022,4,124.0863595,013902,0139023
3170,22390,55to64,less75k,1.0,0.375,0.0,0.0,-73.93962793128183,42.5867766249589,360010145022035,2,101.029416,014502,0145022
3171,28265,65plus,100to150k,1.0,0.0625,0.25,-0.1666666666666666,-73.73679633101615,42.74968443285222,360010135062016,4,124.0863595,013506,0135062
3172,44089,45to54,75to100k,0.0,0.1875,0.0,-0.8333333333333334,-74.00067304392374,42.50573847292322,360010148031043,4,124.0863595,014803,0148031
3173,32275,45to54,75to100k,0.0,0.375,0.0,0.0,-73.83606423389148,42.65676160096522,360010141002026,2,101.029416,014100,0141002
3174,31741,25to44,less75k,0.0,0.5,0.75,0.0,-73.78096936308646,42.70551809797639,360010137051005,3,105.2158745,013705,0137051
3175,4982,45to54,150kplus,1.0,-0.3125,0.0,-0.3333333333333333,-73.91346759728194,42.72063110514746,360010146072002,4,124.0863595,014607,0146072
3176,22611,25to44,less75k,0.0,0.5,0.25,0.0,-73.79832382291268,42.762201720379494,360010135072007,2,101.029416,013507,0135072
3177,28813,45to54,75to100k,0.0,0.25,0.5,-0.6666666666666666,-73.76079262074721,42.627603028480785,360010026004007,4,124.0863595,002600,0026004
3178,79082,25to44,less75k,1.0,0.5625,0.0,0.0,-73.87436908067157,42.682444609820045,360010146144000,2,101.029416,014614,0146144
3179,79097,55to64,less75k,1.0,0.4375,1.0,-0.3333333333333333,-73.87735290575785,42.684356603452265,360010146144000,3,105.2158745,014614,0146144
3180,53226,45to54,less75k,0.0,0.1875,0.5,0.0,-73.71192266204956,42.73358638720728,360010133002007,2,101.029416,013300,0133002
3181,27679,45to54,less75k,0.0,0.0625,0.0,-0.5,-73.7453283342076,42.74548577649967,360010135062012,2,101.029416,013506,0135062
3182,67203,45to54,less75k,0.0,0.0,0.25,0.0,-73.83544357425646,42.77137474221667,360010138022007,2,101.029416,013802,0138022
3183,55847,45to54,less75k,0.0,0.375,0.5,-0.5,-73.74223653071311,42.737963676432315,360010135052007,2,101.029416,013505,0135052
3184,14074,55to64,75to100k,0.0,0.375,0.5,-0.3333333333333333,-73.81025285092389,42.69845274066232,360010140011025,4,124.0863595,014001,0140011
3185,40320,55to64,150kplus,0.0,-0.9375,0.0,0.0,-73.81249307820367,42.52890571608062,360010143022009,4,124.0863595,014302,0143022
3186,42192,55to64,less75k,0.0,-0.6875,0.75,-0.3333333333333333,-73.79249939856892,42.55393421506831,360010143012054,3,105.2158745,014301,0143012
3187,60721,45to54,150kplus,0.0,0.1875,0.5,0.1666666666666666,-73.86893267362608,42.57919339413971,360010143024031,4,124.0863595,014302,0143024
3188,53661,45to54,100to150k,0.0,-0.4375,0.5,-0.5,-73.85956482347936,42.76796715183583,360010138023009,4,124.0863595,013802,0138023
3189,74524,55to64,100to150k,0.0,0.5,1.0,0.0,-73.72794854618571,42.78262673309769,360010130002013,4,124.0863595,013000,0130002
3190,23947,65plus,100to150k,1.0,0.3125,0.5,-0.3333333333333333,-73.7597856258176,42.74096178043716,360010135051012,4,124.0863595,013505,0135051
3191,23579,55to64,75to100k,0.0,-0.125,0.5,-0.5,-74.00090269242182,42.72664335584749,360010146133004,4,124.0863595,014613,0146133
3192,21995,45to54,less75k,0.0,0.0,0.0,0.0,-73.96722096755327,42.59855360826089,360010145022008,1,110.040484,014502,0145022
3193,38636,45to54,75to100k,0.0,-0.375,0.0,-0.3333333333333333,-73.76768145611882,42.72487651590307,360010137071019,4,124.0863595,013707,0137071
3194,77680,45to54,less75k,1.0,0.0,0.0,-0.3333333333333333,-73.78199333281742,42.76149260998221,360010135082021,3,105.2158745,013508,0135082
3195,60333,45to54,less75k,1.0,0.3125,0.75,-0.6666666666666666,-73.84303900965936,42.72546815884768,360010139012003,3,105.2158745,013901,0139012
3196,234,65plus,less75k,0.0,0.0625,0.5,-0.3333333333333333,-73.74452432540194,42.70421144631969,360010136012015,1,110.040484,013601,0136012
3197,67885,55to64,less75k,1.0,0.25,0.5,-0.6666666666666666,-73.75653202790852,42.684843616015414,360010137061026,1,110.040484,013706,0137061
3198,38460,65plus,less75k,0.0,-0.3125,0.0,-0.1666666666666666,-73.77119512019976,42.725697139250336,360010137071019,1,110.040484,013707,0137071
3199,49196,45to54,less75k,0.0,0.25,0.25,-0.5,-73.72871821392646,42.77764109449385,360010130005015,1,110.040484,013000,0130005
3200,53628,45to54,less75k,0.0,0.125,0.0,-0.1666666666666666,-73.86034486484719,42.765825900832446,360010138023009,1,110.040484,013802,0138023
3201,2895,45to54,75to100k,0.0,0.1875,0.0,-0.3333333333333333,-73.85524432090887,42.61483269996456,360010142023024,2,101.029416,014202,0142023
3202,77624,65plus,150kplus,0.0,0.375,0.0,0.1666666666666666,-73.7856673059695,42.761658152702786,360010135082021,4,124.0863595,013508,0135082
3203,168,45to54,75to100k,0.0,0.125,0.25,-0.5,-73.7426198651241,42.704244542754104,360010136012015,4,124.0863595,013601,0136012
3204,44223,25to44,less75k,0.0,-0.0625,0.75,0.5,-74.06731662764588,42.494266583684244,360010148031137,3,105.2158745,014803,0148031
3205,2075,55to64,100to150k,1.0,-1.0,0.75,-0.3333333333333333,-73.89908178514825,42.74415616932185,360010138017026,4,124.0863595,013801,0138017
3206,51142,55to64,less75k,0.0,0.0,0.5,-0.6666666666666666,-73.79933126675114,42.69864772455755,360010140022011,3,105.2158745,014002,0140022
3207,22131,25to44,less75k,0.0,0.1875,0.5,-0.1666666666666666,-73.94359083181115,42.576245568693004,360010145022035,1,110.040484,014502,0145022
3208,67785,65plus,75to100k,0.0,0.1875,1.0,0.3333333333333333,-73.75408157484179,42.692602189024825,360010137061026,4,124.0863595,013706,0137061
3209,10678,25to44,100to150k,1.0,0.6875,0.25,-0.5,-73.8065770886334,42.74491654000877,360010137031056,3,105.2158745,013703,0137031
3210,2896,45to54,75to100k,0.0,0.375,0.0,0.0,-73.85800775147598,42.619187223437585,360010142023024,2,101.029416,014202,0142023
3211,51181,55to64,100to150k,0.0,0.4375,0.5,-0.1666666666666666,-73.80010319023157,42.69824918109864,360010140022011,4,124.0863595,014002,0140022
3212,57414,45to54,less75k,1.0,0.375,0.5,-0.5,-74.0855475490785,42.71789846511331,360010147001027,1,110.040484,014700,0147001
3213,15387,45to54,less75k,0.0,0.5625,0.5,-0.8333333333333334,-73.83277746074059,42.70228587419994,360010139011013,3,105.2158745,013901,0139011
3214,73983,45to54,less75k,0.0,0.75,0.0,-0.1666666666666666,-73.72855784222357,42.78652012191549,360010130001018,2,101.029416,013000,0130001
3215,78766,55to64,less75k,0.0,0.5,0.5,0.1666666666666666,-73.89023693176993,42.68709075115225,360010146144022,3,105.2158745,014614,0146144
3216,28261,65plus,100to150k,1.0,0.0625,0.5,-0.3333333333333333,-73.73804288472863,42.74328965744561,360010135062001,4,124.0863595,013506,0135062
3217,44057,25to44,75to100k,0.0,0.4375,0.25,-0.1666666666666666,-74.08477995203492,42.52486406250262,360010148031082,4,124.0863595,014803,0148031
3218,36732,25to44,150kplus,0.0,-0.375,0.0,0.0,-73.79893632980345,42.69148026970233,360010140024010,4,124.0863595,014002,0140024
3219,44098,45to54,100to150k,0.0,0.6875,1.0,0.0,-74.08315445453958,42.522478318713866,360010148031082,4,124.0863595,014803,0148031
3220,66146,55to64,less75k,0.0,0.4375,0.5,-0.3333333333333333,-73.81043757365143,42.4633778027895,360010144021012,3,105.2158745,014402,0144021
3221,44193,65plus,150kplus,0.0,0.125,0.5,-0.6666666666666666,-74.08096484359127,42.49965288894658,360010148031082,4,124.0863595,014803,0148031
3222,73822,25to44,less75k,0.0,-0.125,0.5,-0.3333333333333333,-73.7279446068008,42.786735746276584,360010130001018,1,110.040484,013000,0130001
3223,36883,65plus,75to100k,1.0,0.875,-0.5,-0.1666666666666666,-73.79890486832153,42.690661783726505,360010140024010,4,124.0863595,014002,0140024
3224,66175,55to64,150kplus,0.0,0.3125,0.0,-0.3333333333333333,-73.81166576765513,42.46406084678928,360010144021012,4,124.0863595,014402,0144021
3225,57329,45to54,100to150k,0.0,-0.0625,0.25,0.0,-74.1278413205836,42.70735755322354,360010147001048,4,124.0863595,014700,0147001
3226,67825,65plus,150kplus,0.0,0.375,0.0,-0.1666666666666666,-73.75996403143265,42.69058047796541,360010137061026,4,124.0863595,013706,0137061
3227,17080,65plus,less75k,0.0,0.5625,0.0,-0.6666666666666666,-73.81157729440916,42.59621574404928,360010143023016,1,110.040484,014302,0143023
3228,78969,45to54,150kplus,1.0,0.375,0.75,-0.5,-73.89467077032214,42.688208513055216,360010146144022,4,124.0863595,014614,0146144
3229,44497,65plus,100to150k,0.0,0.25,0.5,-0.8333333333333334,-73.98025350217533,42.51700600858777,360010148031041,4,124.0863595,014803,0148031
3230,70158,45to54,less75k,0.0,0.3125,-0.25,-0.5,-73.7750144028252,42.676669258300855,360010007001006,1,110.040484,000700,0007001
3231,32547,65plus,less75k,1.0,0.0,0.25,-0.5,-73.83401145352,42.65819758198112,360010141002026,2,101.029416,014100,0141002
3232,78856,55to64,150kplus,0.0,0.5,0.0,-0.3333333333333333,-73.89317214383931,42.689313885995915,360010146144022,4,124.0863595,014614,0146144
3233,66332,45to54,less75k,1.0,0.25,0.5,-0.1666666666666666,-73.81049177709212,42.46479010938649,360010144021012,3,105.2158745,014402,0144021
3234,29092,65plus,150kplus,0.0,-0.375,0.5,0.0,-73.83952603323257,42.65167678335394,360010018015009,4,124.0863595,001801,0018015
3235,41802,55to64,less75k,1.0,0.4375,0.75,-0.3333333333333333,-74.1212652140961,42.55332394653655,360010148012055,2,101.029416,014801,0148012
3236,31635,55to64,less75k,0.0,0.625,1.0,0.0,-73.82198109384265,42.672267578741504,360010018023001,2,101.029416,001802,0018023
3237,59830,25to44,75to100k,1.0,0.4375,1.0,-0.1666666666666666,-73.74806023968569,42.78684544475789,360010135081019,4,124.0863595,013508,0135081
3238,59832,25to44,75to100k,1.0,0.625,0.75,-0.3333333333333333,-73.742853756295,42.78808024476315,360010135081019,4,124.0863595,013508,0135081
3239,70186,55to64,150kplus,0.0,0.1875,0.5,-0.3333333333333333,-73.77082147123944,42.67264984646659,360010007001001,4,124.0863595,000700,0007001
3240,28044,55to64,75to100k,0.0,0.125,0.5,-0.3333333333333333,-73.73685560785248,42.752241971933444,360010135062000,4,124.0863595,013506,0135062
3241,29679,55to64,less75k,0.0,0.1875,0.5,-0.5,-73.86946665345779,42.67487327600531,360010146093012,3,105.2158745,014609,0146093
3242,27717,45to54,100to150k,0.0,0.1875,0.5,0.0,-73.73735281101996,42.75465446946811,360010135062000,4,124.0863595,013506,0135062
3243,37647,65plus,100to150k,0.0,0.4375,0.75,-0.1666666666666666,-73.93457695899235,42.648780034559685,360010145032020,4,124.0863595,014503,0145032
3244,50843,65plus,150kplus,1.0,0.1875,0.75,0.0,-73.76460606047257,42.66091816446898,360010008002001,4,124.0863595,000800,0008002
3245,79139,65plus,100to150k,1.0,0.3125,0.5,0.5,-73.87921110879917,42.68678458228398,360010146144000,4,124.0863595,014614,0146144
3246,52100,55to64,100to150k,0.0,0.3125,0.0,-0.3333333333333333,-73.77365087738211,42.743438517645295,360010135071004,4,124.0863595,013507,0135071
3247,27696,45to54,75to100k,0.0,0.0625,0.25,-0.6666666666666666,-73.73681160222684,42.75308139255976,360010135062000,4,124.0863595,013506,0135062
3248,50924,55to64,less75k,0.0,0.625,0.75,-0.3333333333333333,-73.79940042933163,42.698260712597886,360010140022011,1,110.040484,014002,0140022
3249,38334,25to44,100to150k,0.0,0.0,0.0,-0.3333333333333333,-73.76640947779082,42.72478458694171,360010137071019,4,124.0863595,013707,0137071
3250,17309,45to54,75to100k,1.0,0.1875,0.0,0.1666666666666666,-73.80761788899287,42.59271775979417,360010143023005,3,105.2158745,014302,0143023
3251,50932,55to64,less75k,0.0,-0.0625,0.0,0.1666666666666666,-73.80025250782779,42.698455253598915,360010140022011,1,110.040484,014002,0140022
3252,28193,45to54,150kplus,1.0,-0.3125,0.25,0.0,-73.74323009062121,42.74711895206396,360010135062001,4,124.0863595,013506,0135062
3253,17306,45to54,75to100k,1.0,0.4375,0.25,-0.3333333333333333,-73.80937733144218,42.60209178314132,360010143023005,3,105.2158745,014302,0143023
3254,7222,65plus,75to100k,0.0,-0.125,-0.75,-0.3333333333333333,-73.81902191021796,42.70444623419424,360010140013005,4,124.0863595,014001,0140013
3255,32397,25to44,75to100k,0.0,0.75,0.25,-0.6666666666666666,-73.83629652237032,42.65697183853445,360010141002026,2,101.029416,014100,0141002
3256,8412,65plus,100to150k,0.0,0.25,0.5,-0.1666666666666666,-73.78208642963541,42.63621538881251,360010020005016,4,124.0863595,002000,0020005
3257,44454,65plus,less75k,0.0,0.3125,1.0,-0.6666666666666666,-74.00512035587305,42.51527315714992,360010148031043,2,101.029416,014803,0148031
3258,79120,45to54,less75k,1.0,0.0625,0.75,-0.6666666666666666,-73.88105922517305,42.682175812501235,360010146144000,2,101.029416,014614,0146144
3259,50702,65plus,100to150k,1.0,0.0625,0.5,-0.3333333333333333,-73.9320897065793,42.727449982049144,360010146074018,3,105.2158745,014607,0146074
3260,61805,65plus,100to150k,0.0,0.5,0.25,-0.1666666666666666,-73.70395592072543,42.73609064637117,360010133001000,4,124.0863595,013300,0133001
3261,12208,65plus,less75k,0.0,-0.125,-0.5,-0.3333333333333333,-73.69982650479355,42.76316456462261,360010128002008,3,105.2158745,012800,0128002
3262,10308,55to64,100to150k,0.0,0.125,1.0,0.5,-73.80706293438324,42.736652889315415,360010137031056,3,105.2158745,013703,0137031
3263,54747,65plus,less75k,1.0,0.0,0.25,-0.6666666666666666,-73.80168162750257,42.68932945221277,360010140012006,3,105.2158745,014001,0140012
3264,17366,55to64,100to150k,1.0,0.4375,0.25,-1.0,-73.80762485259224,42.59686901852631,360010143023005,3,105.2158745,014302,0143023
3265,28177,45to54,75to100k,1.0,0.375,0.5,-0.1666666666666666,-73.74733454911,42.75207682855225,360010135062001,4,124.0863595,013506,0135062
3266,53995,55to64,100to150k,1.0,0.5,0.75,0.1666666666666666,-73.86421279893935,42.76552294722663,360010138023009,4,124.0863595,013802,0138023
3267,28185,45to54,100to150k,1.0,0.4375,0.75,-0.6666666666666666,-73.74119685883215,42.74323320494312,360010135062001,4,124.0863595,013506,0135062
3268,877,65plus,100to150k,1.0,0.3125,0.5,-0.1666666666666666,-73.87533496975942,42.76562041259011,360010138015000,4,124.0863595,013801,0138015
3269,53449,65plus,75to100k,1.0,0.375,0.5,-0.5,-73.70865649899179,42.73368231694311,360010133002003,4,124.0863595,013300,0133002
3270,77308,25to44,150kplus,0.0,0.0,0.5,0.0,-73.79305347272174,42.76417986675584,360010135082014,4,124.0863595,013508,0135082
3271,64267,25to44,less75k,0.0,0.375,0.5,0.0,-73.75675472472508,42.644823324712284,360010025002007,1,110.040484,002500,0025002
3272,28328,55to64,75to100k,1.0,0.1875,0.75,0.0,-73.743691212183,42.74956925186846,360010135062001,4,124.0863595,013506,0135062
3273,40782,55to64,150kplus,0.0,0.0625,0.0,-0.1666666666666666,-74.02831711269936,42.69638764004822,360010146121026,4,124.0863595,014612,0146121
3274,32479,65plus,less75k,0.0,0.4375,0.0,-0.6666666666666666,-73.83725203444006,42.658837652905355,360010141002026,2,101.029416,014100,0141002
3275,29701,55to64,less75k,0.0,0.5,0.75,-0.3333333333333333,-73.87076160554604,42.66972309582466,360010146093012,1,110.040484,014609,0146093
3276,17347,55to64,less75k,1.0,0.4375,1.0,-0.1666666666666666,-73.80420282060223,42.59807971573188,360010143023005,1,110.040484,014302,0143023
3277,862,65plus,less75k,1.0,0.375,0.25,-0.6666666666666666,-73.86861802161008,42.76423888429791,360010138015000,3,105.2158745,013801,0138015
3278,17229,55to64,150kplus,1.0,0.1875,-0.5,0.0,-73.80285459301601,42.59952542150535,360010143023005,4,124.0863595,014302,0143023
3279,73706,55to64,75to100k,0.0,0.0,0.25,-0.1666666666666666,-73.74389615076629,42.67229297992738,360010001002000,4,124.0863595,000100,0001002
3280,48238,45to54,75to100k,0.0,0.4375,1.0,-0.3333333333333333,-73.7013600416699,42.748021274153224,360010135061004,4,124.0863595,013506,0135061
3281,47847,55to64,less75k,1.0,0.375,0.0,-0.1666666666666666,-73.72991849491876,42.766122194601,360010130004013,2,101.029416,013000,0130004
3282,40688,45to54,75to100k,0.0,0.25,1.0,-0.1666666666666666,-74.02909144156538,42.696488282320885,360010146121026,4,124.0863595,014612,0146121
3283,2823,45to54,less75k,1.0,0.625,1.0,0.0,-73.84996259537341,42.746151523236016,360010138012008,2,101.029416,013801,0138012
3284,2778,65plus,75to100k,1.0,0.25,1.0,-0.1666666666666666,-73.84761020813026,42.744649844789684,360010138012008,4,124.0863595,013801,0138012
3285,47850,55to64,less75k,1.0,0.4375,0.5,-0.6666666666666666,-73.70647601748823,42.759591943140386,360010130004013,2,101.029416,013000,0130004
3286,64270,25to44,75to100k,0.0,0.9375,0.0,0.0,-73.75495274542882,42.64459643802002,360010025002014,4,124.0863595,002500,0025002
3287,546,45to54,75to100k,0.0,-0.25,0.25,0.0,-73.87344773359449,42.750684158788644,360010138015013,4,124.0863595,013801,0138015
3288,261,65plus,100to150k,0.0,0.0625,0.0,0.0,-73.75240538003253,42.707948526588126,360010136012001,4,124.0863595,013601,0136012
3289,16676,45to54,150kplus,1.0,-0.1875,0.5,-0.6666666666666666,-73.89143361595632,42.642252418854824,360010145012010,4,124.0863595,014501,0145012
3290,29633,25to44,100to150k,0.0,0.375,0.25,-0.3333333333333333,-73.87099500477679,42.677667803739354,360010146093012,4,124.0863595,014609,0146093
3291,46101,25to44,less75k,1.0,0.0625,0.75,-0.3333333333333333,-73.75945620280464,42.63947331517829,360010025004002,3,105.2158745,002500,0025004
3292,824,55to64,less75k,1.0,0.25,0.5,-0.3333333333333333,-73.87649566112022,42.76469014118323,360010138015000,3,105.2158745,013801,0138015
3293,2459,25to44,75to100k,1.0,0.5625,-0.25,-0.6666666666666666,-73.84833632919093,42.74333799571153,360010138012008,4,124.0863595,013801,0138012
3294,66604,25to44,150kplus,0.0,0.125,0.75,0.0,-73.92948249464831,42.74794876866073,360010146073005,4,124.0863595,014607,0146073
3295,66462,45to54,150kplus,0.0,0.9375,0.25,0.0,-73.92923807592506,42.74817449953484,360010146073005,4,124.0863595,014607,0146073
3296,17253,65plus,100to150k,1.0,0.0625,0.5,0.5,-73.80510257142181,42.60060377734587,360010143023005,3,105.2158745,014302,0143023
3297,26507,25to44,less75k,0.0,0.625,0.75,-0.1666666666666666,-73.86113898183703,42.48610325413072,360010144012034,1,110.040484,014401,0144012
3298,12721,25to44,100to150k,1.0,0.875,1.0,-0.1666666666666666,-73.70191777184378,42.7293736187206,360010132003012,4,124.0863595,013200,0132003
3299,6162,25to44,less75k,0.0,0.375,0.75,-0.5,-73.93438392284935,42.71355619618037,360010146112000,2,101.029416,014611,0146112
3300,53207,25to44,75to100k,0.0,0.3125,0.5,-0.1666666666666666,-73.70825996964469,42.73343386806944,360010133002003,4,124.0863595,013300,0133002
3301,62105,65plus,less75k,0.0,0.4375,0.75,0.3333333333333333,-73.70642382968431,42.72670708464363,360010133004012,1,110.040484,013300,0133004
3302,2343,55to64,less75k,0.0,0.25,0.5,-0.5,-73.84467551565493,42.74327968284512,360010138012008,1,110.040484,013801,0138012
3303,62054,25to44,less75k,0.0,0.125,0.25,0.0,-73.70696355108413,42.72715586662959,360010133004012,3,105.2158745,013300,0133004
3304,815,45to54,150kplus,1.0,1.0,0.0,0.0,-73.88028895898972,42.76271152720464,360010138015000,4,124.0863595,013801,0138015
3305,1504,25to44,75to100k,1.0,-0.0625,1.0,-0.5,-73.88823212788746,42.75393890658531,360010138016028,4,124.0863595,013801,0138016
3306,26489,25to44,less75k,0.0,0.5625,0.75,-0.8333333333333334,-73.8503254866419,42.479423757819134,360010144012034,1,110.040484,014401,0144012
3307,21527,45to54,less75k,1.0,0.5625,0.75,-0.3333333333333333,-73.71188503900741,42.7276615309775,360010133003031,3,105.2158745,013300,0133003
3308,2618,25to44,less75k,1.0,0.375,0.75,0.5,-73.84546451004242,42.74223912086061,360010138012008,3,105.2158745,013801,0138012
3309,1480,25to44,less75k,1.0,0.375,0.25,-0.5,-73.89083056601696,42.7551779202364,360010138016028,1,110.040484,013801,0138016
3310,64243,45to54,75to100k,0.0,-0.25,0.25,0.1666666666666666,-73.76008896964852,42.638333286099176,360010025005002,4,124.0863595,002500,0025005
3311,61984,55to64,less75k,0.0,0.4375,0.0,-0.3333333333333333,-73.70650187976189,42.72701605136183,360010133004012,1,110.040484,013300,0133004
3312,2633,25to44,75to100k,1.0,0.25,0.25,0.5,-73.8482412060718,42.742093733413846,360010138012008,4,124.0863595,013801,0138012
3313,53353,25to44,75to100k,1.0,1.0,0.0,0.0,-73.70807603975675,42.73454269421299,360010133002003,4,124.0863595,013300,0133002
3314,64220,55to64,75to100k,0.0,-0.3125,0.25,-0.1666666666666666,-73.7599545540576,42.637621354858275,360010025005001,4,124.0863595,002500,0025005
3315,18428,55to64,less75k,0.0,0.3125,0.5,0.0,-73.93638458435166,42.72073687672271,360010146061000,2,101.029416,014606,0146061
3316,143,25to44,150kplus,0.0,0.5,0.0,0.0,-73.74838912794287,42.70375740542665,360010136012001,4,124.0863595,013601,0136012
3317,1349,45to54,less75k,0.0,0.3125,0.0,0.1666666666666666,-73.88915268680618,42.750991089349455,360010138016028,2,101.029416,013801,0138016
3318,53392,45to54,75to100k,1.0,0.0625,1.0,-1.0,-73.7079255414544,42.73370900246339,360010133002003,4,124.0863595,013300,0133002
3319,23786,65plus,less75k,0.0,-0.0625,0.0,0.0,-73.75868188643693,42.74448363879595,360010135051008,3,105.2158745,013505,0135051
3320,77207,65plus,less75k,0.0,0.4375,0.0,0.0,-73.78643322275356,42.76307977169194,360010135082012,1,110.040484,013508,0135082
3321,58990,45to54,100to150k,0.0,0.3125,0.75,0.0,-74.02530910011824,42.74364955594178,360010146063036,4,124.0863595,014606,0146063
3322,47517,25to44,100to150k,1.0,0.1875,0.0,0.1666666666666666,-73.73996078593375,42.65990574994005,360010001001051,4,124.0863595,000100,0001001
