,CASE_ID,age,income,household_,attitude,subnorms,pbc
1301,65427,45to54,less75k,0,0.6875,-0.25,-0.3333333333333333
1302,65430,45to54,less75k,0,0.625,0.5,-0.16666666666666666
1303,65434,45to54,75to100k,0,-0.0625,0.25,-0.3333333333333333
1304,65435,45to54,75to100k,0,0.0,0.25,-0.6666666666666666
1305,65436,45to54,75to100k,0,-0.0625,1.0,0.16666666666666666
1306,65440,45to54,100to150k,0,0.4375,-0.5,-0.5
1307,65441,45to54,100to150k,0,0.0625,0.0,0.0
1308,65446,55to64,less75k,0,0.5,1.0,-0.3333333333333333
1309,65448,55to64,75to100k,0,0.4375,0.0,-0.6666666666666666
1310,65449,55to64,75to100k,0,0.375,0.5,-0.3333333333333333
1311,65451,55to64,100to150k,0,0.125,0.5,0.16666666666666666
1312,65452,55to64,150kplus,0,-0.9375,0.5,0.8333333333333334
1313,65466,45to54,less75k,0,0.625,0.75,-1.0
1314,65467,45to54,less75k,0,0.5625,0.75,-0.3333333333333333
1315,65471,45to54,less75k,0,0.6875,0.75,-0.16666666666666666
1316,65477,45to54,less75k,0,0.625,0.5,-0.6666666666666666
1317,65479,45to54,less75k,0,0.0625,0.75,-0.5
1318,65483,45to54,75to100k,0,0.8125,0.75,0.0
1319,65486,45to54,75to100k,0,0.75,0.25,0.3333333333333333
1320,65487,45to54,75to100k,0,0.125,0.5,0.0
1321,65489,45to54,75to100k,0,0.1875,0.0,-0.3333333333333333
1322,65491,45to54,100to150k,0,-0.4375,1.0,-0.5
1323,65495,45to54,100to150k,0,0.3125,0.75,-0.3333333333333333
1324,65496,45to54,100to150k,0,0.1875,0.5,0.0
1325,65501,45to54,150kplus,0,0.25,0.5,-0.3333333333333333
1326,65504,55to64,less75k,0,0.3125,0.25,-0.5
1327,65505,55to64,less75k,0,-0.4375,0.25,-0.16666666666666666
1328,65506,55to64,less75k,0,0.125,-0.5,-0.3333333333333333
1329,65512,55to64,75to100k,0,0.25,0.75,-0.5
1330,65514,55to64,100to150k,0,0.1875,0.5,-0.3333333333333333
1331,65515,55to64,100to150k,0,0.3125,0.5,-0.5
1332,65520,65plus,less75k,0,0.5625,0.5,-0.3333333333333333
1333,65523,65plus,75to100k,0,0.1875,0.0,-0.3333333333333333
1334,65525,65plus,100to150k,0,-0.0625,-0.25,-0.16666666666666666
1335,65528,25to44,less75k,1,0.5,0.25,-0.5
1336,65529,25to44,75to100k,1,0.1875,0.5,-0.6666666666666666
1337,65534,45to54,less75k,1,0.3125,0.25,0.8333333333333334
1338,65537,45to54,less75k,1,1.0,0.75,-0.8333333333333334
1339,65543,45to54,75to100k,1,0.0625,0.25,0.0
1340,65544,45to54,75to100k,1,-0.9375,0.5,0.6666666666666666
1341,65549,45to54,150kplus,1,-0.3125,0.75,-0.3333333333333333
1342,65553,55to64,less75k,1,0.4375,0.5,0.16666666666666666
1343,65554,55to64,less75k,1,0.625,0.5,-0.3333333333333333
1344,65555,55to64,less75k,1,0.1875,0.5,-0.16666666666666666
1345,65563,65plus,75to100k,1,0.25,0.75,-0.5
1346,65564,65plus,100to150k,1,0.3125,0.5,-0.3333333333333333
1347,65569,25to44,150kplus,1,0.25,0.0,0.0
1348,65570,45to54,less75k,1,0.0,0.75,-0.8333333333333334
1349,65571,45to54,less75k,1,0.875,1.0,0.0
1350,65572,45to54,less75k,1,0.5,0.0,-0.16666666666666666
1351,65575,45to54,75to100k,1,0.1875,0.25,-1.0
1352,65585,65plus,75to100k,1,0.25,-0.5,-0.6666666666666666
1353,65587,65plus,150kplus,1,0.1875,0.5,0.0
1354,945,45to54,100to150k,0,-0.3125,0.5,-0.6666666666666666
1355,951,55to64,less75k,0,0.6875,1.0,0.0
1356,986,65plus,75to100k,0,0.0625,0.0,-0.3333333333333333
1357,1056,65plus,less75k,1,0.125,0.0,-1.0
1358,1073,25to44,less75k,1,0.0625,-0.75,-0.3333333333333333
1359,65267,25to44,less75k,0,0.625,0.25,-0.16666666666666666
1360,65291,45to54,150kplus,0,0.75,1.0,0.0
1361,65310,25to44,less75k,1,0.3125,0.5,0.16666666666666666
1362,65329,25to44,75to100k,1,0.25,0.5,-0.3333333333333333
1363,65332,25to44,100to150k,1,0.3125,0.0,-0.16666666666666666
1364,65338,25to44,150kplus,1,0.125,0.0,0.6666666666666666
1365,65364,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1366,65382,65plus,150kplus,1,0.1875,0.5,0.0
1367,65392,25to44,75to100k,1,0.125,-0.25,-0.16666666666666666
1368,65400,25to44,150kplus,1,-1.0,0.25,0.0
1369,65416,65plus,less75k,1,0.375,-0.5,-0.16666666666666666
1370,65494,45to54,100to150k,0,0.1875,0.25,0.0
1371,65527,25to44,less75k,1,0.5625,0.5,0.0
1372,65552,55to64,less75k,1,0.5,0.0,-0.16666666666666666
1373,65264,25to44,less75k,0,0.5625,0.25,0.0
1374,65265,25to44,less75k,0,0.0,0.25,-0.16666666666666666
1375,65266,25to44,less75k,0,0.9375,0.5,-0.16666666666666666
1376,65268,25to44,less75k,0,0.625,0.75,0.5
1377,65269,25to44,less75k,0,1.0,0.25,-0.16666666666666666
1378,65271,25to44,less75k,0,0.625,-0.25,-0.16666666666666666
1379,65272,25to44,75to100k,0,0.9375,0.0,-0.16666666666666666
1380,65273,25to44,75to100k,0,0.5,0.0,0.3333333333333333
1381,65274,25to44,75to100k,0,0.6875,0.5,-0.16666666666666666
1382,65276,25to44,100to150k,0,-0.9375,1.0,-0.3333333333333333
1383,65279,25to44,100to150k,0,0.375,0.75,-0.3333333333333333
1384,65280,25to44,150kplus,0,0.125,0.75,0.0
1385,65282,25to44,150kplus,0,0.0,0.0,0.0
1386,65284,45to54,less75k,0,0.9375,0.5,0.0
1387,65285,45to54,less75k,0,0.125,0.5,-1.0
1388,65286,45to54,less75k,0,0.375,0.5,-1.0
1389,65287,45to54,75to100k,0,0.375,0.0,-0.8333333333333334
1390,65288,45to54,75to100k,0,0.1875,1.0,0.16666666666666666
1391,65289,45to54,100to150k,0,0.25,0.75,0.0
1392,65290,45to54,100to150k,0,0.0625,0.0,-0.16666666666666666
1393,65294,55to64,75to100k,0,0.125,0.75,-0.16666666666666666
1394,65296,55to64,150kplus,0,0.0,0.5,-0.5
1395,65297,65plus,less75k,0,0.0,0.25,-0.5
1396,65299,65plus,less75k,0,0.5625,0.5,0.0
1397,65300,65plus,75to100k,0,0.0,0.25,0.16666666666666666
1398,65302,65plus,100to150k,0,-0.0625,-0.25,-0.5
1399,65303,65plus,100to150k,0,0.75,0.5,0.5
1400,65304,65plus,150kplus,0,-0.125,0.5,0.0
1401,65306,25to44,less75k,1,0.875,0.5,-0.3333333333333333
1402,65307,25to44,less75k,1,0.4375,0.0,-0.16666666666666666
1403,65311,25to44,less75k,1,0.125,0.0,-0.3333333333333333
1404,65312,25to44,less75k,1,0.6875,0.5,-0.16666666666666666
1405,65313,25to44,less75k,1,0.875,0.75,-0.5
1406,65315,25to44,less75k,1,0.375,0.25,-0.8333333333333334
1407,65316,25to44,less75k,1,0.9375,0.5,-0.6666666666666666
1408,65317,25to44,less75k,1,0.4375,0.5,-1.0
1409,65318,25to44,less75k,1,0.3125,1.0,-0.3333333333333333
1410,65326,25to44,75to100k,1,0.625,0.25,-0.6666666666666666
1411,65327,25to44,75to100k,1,0.0,1.0,0.0
1412,65331,25to44,100to150k,1,0.0625,0.5,-0.3333333333333333
1413,65334,25to44,100to150k,1,0.1875,1.0,-0.16666666666666666
1414,65335,25to44,100to150k,1,0.0625,0.5,0.0
1415,65336,25to44,100to150k,1,0.4375,1.0,-0.3333333333333333
1416,65337,25to44,100to150k,1,0.375,1.0,-0.16666666666666666
1417,65339,25to44,150kplus,1,0.6875,0.0,0.6666666666666666
1418,65340,25to44,150kplus,1,-0.5625,0.75,-0.16666666666666666
1419,65343,45to54,less75k,1,1.0,1.0,-0.16666666666666666
1420,65345,45to54,less75k,1,0.75,1.0,-0.3333333333333333
1421,65346,45to54,less75k,1,0.375,0.75,-0.6666666666666666
1422,65347,45to54,less75k,1,0.6875,0.75,0.0
1423,65351,45to54,75to100k,1,-0.5625,0.0,-0.5
1424,65352,45to54,75to100k,1,0.375,0.5,-0.8333333333333334
1425,65354,45to54,75to100k,1,0.375,0.0,-0.3333333333333333
1426,65355,45to54,100to150k,1,0.125,0.5,-0.6666666666666666
1427,65356,45to54,100to150k,1,0.3125,0.5,-0.5
1428,65357,45to54,100to150k,1,0.3125,0.25,-0.16666666666666666
1429,65358,45to54,100to150k,1,0.3125,0.25,-0.5
1430,65359,45to54,150kplus,1,-0.8125,-0.5,0.0
1431,65360,45to54,150kplus,1,0.375,0.25,0.16666666666666666
1432,65361,55to64,less75k,1,0.375,0.5,-0.3333333333333333
1433,65362,55to64,less75k,1,0.5,0.25,-0.3333333333333333
1434,65363,55to64,less75k,1,-0.1875,0.5,-0.16666666666666666
1435,65367,55to64,100to150k,1,0.4375,0.5,0.0
1436,65370,65plus,less75k,1,0.5,-0.5,-1.0
1437,65372,65plus,less75k,1,0.5,0.5,-1.0
1438,65378,65plus,75to100k,1,0.25,0.5,-0.16666666666666666
1439,65380,65plus,100to150k,1,0.3125,0.5,-0.3333333333333333
1440,65381,65plus,100to150k,1,0.5,0.5,-0.16666666666666666
1441,65385,25to44,less75k,1,0.5,1.0,-1.0
1442,65386,25to44,less75k,1,0.375,0.5,-0.16666666666666666
1443,65387,25to44,less75k,1,0.0625,0.5,-0.3333333333333333
1444,65390,25to44,less75k,1,0.375,0.75,0.16666666666666666
1445,65393,25to44,75to100k,1,0.5,0.5,-0.6666666666666666
1446,65396,25to44,100to150k,1,0.0,-0.5,-0.5
1447,65397,25to44,100to150k,1,0.4375,0.25,-0.16666666666666666
1448,65398,25to44,100to150k,1,0.4375,1.0,0.5
1449,65402,45to54,less75k,1,0.75,0.75,-0.6666666666666666
1450,65403,45to54,less75k,1,0.125,0.0,-0.16666666666666666
1451,65404,45to54,less75k,1,0.5,1.0,-0.6666666666666666
1452,65405,45to54,75to100k,1,0.1875,0.0,0.0
1453,65407,45to54,100to150k,1,0.875,0.25,0.0
1454,65408,45to54,100to150k,1,-0.6875,0.5,-0.5
1455,65409,45to54,150kplus,1,0.375,0.75,-0.3333333333333333
1456,65412,55to64,75to100k,1,0.625,0.5,0.3333333333333333
1457,65415,65plus,less75k,1,0.375,0.5,-0.6666666666666666
1458,65417,65plus,less75k,1,0.375,0.0,-0.16666666666666666
1459,65418,65plus,75to100k,1,0.9375,0.5,-0.5
1460,949,45to54,150kplus,0,-0.8125,1.0,0.0
1461,1038,45to54,less75k,1,0.3125,0.0,-0.3333333333333333
1462,938,45to54,less75k,0,0.0625,0.25,-0.3333333333333333
1463,941,45to54,75to100k,0,-0.3125,0.0,-0.5
1464,1017,65plus,less75k,1,0.0,0.25,-1.0
1465,946,45to54,100to150k,0,-0.3125,0.5,0.0
1466,1078,45to54,less75k,1,0.4375,0.0,-0.3333333333333333
1467,892,25to44,150kplus,0,0.0,0.75,0.16666666666666666
1468,907,65plus,75to100k,0,0.75,0.0,-0.16666666666666666
1469,1029,25to44,less75k,1,0.125,0.5,-0.3333333333333333
1470,1052,55to64,100to150k,1,0.25,0.5,0.0
1471,2190,55to64,75to100k,0,-0.0625,0.5,-0.3333333333333333
1472,2377,65plus,less75k,0,0.0625,0.0,-0.3333333333333333
1473,2439,25to44,less75k,1,0.3125,0.5,-0.5
1474,2543,55to64,100to150k,1,0.0,0.5,-0.3333333333333333
1475,2601,25_below,75to100k,1,0.0,0.0,0.0
1476,906,65plus,75to100k,0,0.0625,-0.5,-0.16666666666666666
1477,901,55to64,100to150k,0,-0.3125,0.0,-0.16666666666666666
1478,984,65plus,75to100k,0,0.1875,0.0,-0.16666666666666666
1479,1018,65plus,less75k,1,0.8125,0.25,-0.5
1480,1062,65plus,less75k,1,0.0,0.5,-0.6666666666666666
1481,1063,65plus,75to100k,1,0.25,1.0,-0.6666666666666666
1482,2163,45to54,100to150k,0,0.1875,0.0,0.16666666666666666
1483,2339,45to54,150kplus,0,0.625,0.25,0.0
1484,2406,65plus,75to100k,0,0.3125,0.25,0.0
1485,2584,65plus,100to150k,1,0.5,0.5,-0.5
1486,2168,45to54,150kplus,0,0.75,1.0,0.16666666666666666
1487,2179,55to64,less75k,0,0.4375,1.0,-0.5
1488,2205,55to64,150kplus,0,0.0625,0.5,0.0
1489,2218,65plus,less75k,0,-0.5,-0.5,-0.5
1490,2279,25to44,less75k,0,0.75,0.5,0.0
1491,2449,25to44,less75k,1,0.5625,0.75,-0.6666666666666666
1492,2651,25to44,150kplus,1,0.3125,0.5,-0.8333333333333334
1493,2839,65plus,less75k,1,0.625,0.0,-0.6666666666666666
1494,2185,55to64,less75k,0,0.25,0.5,-0.3333333333333333
1495,2748,65plus,less75k,1,0.625,0.5,-1.0
1496,2200,55to64,100to150k,0,-0.5,0.5,-0.16666666666666666
1497,2323,45to54,75to100k,0,0.375,-0.5,-0.5
1498,2409,65plus,75to100k,0,0.0625,-1.0,-0.16666666666666666
1499,2448,25to44,less75k,1,0.1875,0.0,-0.3333333333333333
1500,2550,65plus,less75k,1,0.8125,0.0,-1.0
1501,2666,45to54,less75k,1,0.5625,1.0,-0.16666666666666666
1502,2809,25_below,less75k,1,0.0,0.0,0.0
1503,6171,25to44,100to150k,0,-0.9375,0.25,-0.5
1504,42677,25to44,less75k,0,0.5,0.5,-0.8333333333333334
1505,42678,25to44,less75k,0,0.75,0.75,-0.3333333333333333
1506,42679,25to44,less75k,0,0.125,0.5,-0.3333333333333333
1507,42681,25to44,less75k,0,0.5,0.25,-0.16666666666666666
1508,42689,25to44,less75k,0,0.625,0.5,-0.3333333333333333
1509,42693,25to44,75to100k,0,0.375,0.75,-0.6666666666666666
1510,42694,25to44,75to100k,0,0.5,1.0,0.0
1511,42703,25to44,100to150k,0,0.0,0.25,-0.6666666666666666
1512,42709,25to44,100to150k,0,0.375,0.75,-0.6666666666666666
1513,42715,25to44,100to150k,0,0.25,1.0,-0.3333333333333333
1514,42723,45to54,less75k,0,0.625,1.0,0.0
1515,42725,45to54,less75k,0,0.375,0.75,-0.5
1516,42728,45to54,less75k,0,0.25,0.5,-0.16666666666666666
1517,42731,45to54,less75k,0,0.625,0.5,0.0
1518,42741,45to54,less75k,0,0.5625,0.25,-0.5
1519,42749,45to54,75to100k,0,0.0625,0.0,0.0
1520,42751,45to54,75to100k,0,-0.25,0.0,0.0
1521,42752,45to54,75to100k,0,0.125,0.5,-0.5
1522,42754,45to54,100to150k,0,0.1875,0.25,-0.5
1523,42756,45to54,100to150k,0,0.5,0.5,0.0
1524,42759,45to54,100to150k,0,0.125,0.5,-0.6666666666666666
1525,42761,45to54,100to150k,0,0.25,0.0,-0.16666666666666666
1526,42781,55to64,less75k,0,0.3125,0.5,0.0
1527,42787,55to64,less75k,0,0.4375,0.75,-0.6666666666666666
1528,42788,55to64,less75k,0,0.125,0.75,-0.8333333333333334
1529,42819,55to64,100to150k,0,0.5,1.0,0.16666666666666666
1530,42820,55to64,150kplus,0,0.25,0.5,0.0
1531,42831,65plus,less75k,0,0.375,0.0,0.0
1532,42835,65plus,less75k,0,-0.375,0.0,0.0
1533,42841,65plus,less75k,0,0.0,0.5,-0.3333333333333333
1534,42842,65plus,less75k,0,0.125,0.75,-0.16666666666666666
1535,42848,65plus,75to100k,0,0.3125,0.25,-0.16666666666666666
1536,42851,65plus,75to100k,0,-0.625,0.0,-0.16666666666666666
1537,42855,65plus,75to100k,0,-0.375,0.0,-0.16666666666666666
1538,42857,65plus,75to100k,0,0.5,0.0,0.0
1539,42860,65plus,100to150k,0,0.25,0.5,0.0
1540,42862,65plus,100to150k,0,0.0625,0.5,-0.16666666666666666
1541,42865,65plus,100to150k,0,0.25,0.25,-0.16666666666666666
1542,42866,65plus,100to150k,0,-0.0625,0.5,-1.0
1543,42869,65plus,100to150k,0,0.25,0.5,-0.16666666666666666
1544,42878,65plus,100to150k,0,-0.0625,0.5,-0.8333333333333334
1545,42879,65plus,100to150k,0,0.25,0.0,-0.3333333333333333
1546,42882,65plus,150kplus,0,0.5,0.0,-0.6666666666666666
1547,42886,65plus,150kplus,0,0.5625,0.0,0.16666666666666666
1548,42887,25to44,less75k,0,0.1875,0.5,-0.3333333333333333
1549,42888,25to44,less75k,0,0.0,0.25,-0.3333333333333333
1550,42890,25to44,less75k,0,0.25,0.25,-0.16666666666666666
1551,42894,25to44,less75k,0,0.125,0.25,-1.0
1552,42905,25to44,less75k,0,0.0,0.0,-0.6666666666666666
1553,42908,25to44,75to100k,0,0.375,0.25,0.0
1554,42928,25to44,100to150k,0,0.25,1.0,-0.16666666666666666
1555,42936,45to54,less75k,0,0.3125,-0.25,0.0
1556,42940,45to54,less75k,0,0.0,0.5,-1.0
1557,42957,45to54,less75k,0,0.625,0.0,0.0
1558,42960,45to54,75to100k,0,-0.0625,0.0,-0.6666666666666666
1559,42962,45to54,75to100k,0,0.25,0.25,0.0
1560,42964,45to54,75to100k,0,0.5,0.5,-0.5
1561,42967,45to54,75to100k,0,-0.5,0.75,-0.6666666666666666
1562,42970,45to54,100to150k,0,0.0625,0.0,0.0
1563,42987,45to54,100to150k,0,-0.25,1.0,0.0
1564,42989,45to54,100to150k,0,0.3125,1.0,-0.3333333333333333
1565,42995,55to64,less75k,0,0.4375,0.75,-0.16666666666666666
1566,43002,55to64,less75k,0,0.375,0.0,-0.3333333333333333
1567,43006,55to64,less75k,0,0.3125,0.25,-0.16666666666666666
1568,43007,55to64,less75k,0,0.375,0.0,0.16666666666666666
1569,43008,55to64,less75k,0,-0.125,0.25,0.0
1570,43009,55to64,less75k,0,-0.5,1.0,0.0
1571,43014,55to64,less75k,0,-0.0625,0.25,-0.3333333333333333
1572,43016,55to64,75to100k,0,0.0,0.75,0.0
1573,43032,55to64,100to150k,0,0.875,0.5,-0.16666666666666666
1574,43034,55to64,100to150k,0,0.3125,0.0,0.16666666666666666
1575,43039,55to64,100to150k,0,0.3125,0.25,0.5
1576,43051,65plus,less75k,0,0.1875,0.0,0.0
1577,43054,65plus,less75k,0,0.0,0.25,-0.3333333333333333
1578,43055,65plus,less75k,0,0.125,0.75,0.0
1579,43062,65plus,less75k,0,-0.625,0.0,0.0
1580,43063,65plus,less75k,0,0.0625,0.25,-0.8333333333333334
1581,43066,65plus,less75k,0,-0.0625,0.5,-0.16666666666666666
1582,43088,65plus,100to150k,0,0.625,1.0,0.0
1583,43089,65plus,100to150k,0,0.0625,0.75,-0.5
1584,43096,65plus,100to150k,0,0.3125,-0.25,0.0
1585,43097,65plus,100to150k,0,0.0,1.0,0.16666666666666666
1586,43103,65plus,100to150k,0,0.0625,0.25,-0.16666666666666666
1587,43112,65plus,150kplus,0,-0.5625,0.0,-0.6666666666666666
1588,43118,25to44,less75k,1,0.5,0.25,-0.3333333333333333
1589,43128,25to44,100to150k,1,0.75,1.0,-0.16666666666666666
1590,43134,25to44,150kplus,1,0.5,0.5,0.6666666666666666
1591,43135,25to44,150kplus,1,0.3125,0.25,-0.5
1592,43140,45to54,less75k,1,0.3125,-0.25,0.0
1593,43144,45to54,less75k,1,0.625,1.0,-0.3333333333333333
1594,43147,45to54,75to100k,1,0.1875,0.0,-0.3333333333333333
1595,43148,45to54,75to100k,1,0.1875,0.25,-0.3333333333333333
1596,43150,45to54,75to100k,1,0.5,1.0,-0.16666666666666666
1597,43157,45to54,100to150k,1,0.0625,0.5,-0.5
1598,43159,45to54,100to150k,1,0.125,0.25,-0.16666666666666666
1599,43160,45to54,100to150k,1,0.25,0.25,-0.5
1600,43170,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1601,43171,55to64,less75k,1,0.375,0.5,-0.3333333333333333
1602,43184,55to64,100to150k,1,0.3125,0.5,0.16666666666666666
1603,43185,55to64,150kplus,1,-0.0625,0.5,-0.5
1604,43186,55to64,150kplus,1,0.25,0.0,-0.5
1605,43195,65plus,less75k,1,0.0625,0.25,-0.5
1606,43196,65plus,less75k,1,0.125,0.25,-1.0
1607,43205,65plus,100to150k,1,0.125,0.25,-0.16666666666666666
1608,43209,65plus,100to150k,1,0.125,0.25,0.5
1609,43214,65plus,100to150k,1,0.0625,0.5,-0.5
1610,43222,25to44,75to100k,1,0.5,0.5,0.0
1611,43225,25to44,100to150k,1,0.375,0.25,-0.16666666666666666
1612,43226,25to44,100to150k,1,0.5625,0.75,0.5
1613,43237,45to54,100to150k,1,0.875,0.0,0.0
1614,43248,55to64,100to150k,1,0.5,0.5,0.0
1615,43250,55to64,100to150k,1,0.6875,0.5,-0.3333333333333333
1616,43253,65plus,less75k,1,0.8125,0.25,-0.8333333333333334
1617,43256,65plus,less75k,1,0.3125,0.25,-0.16666666666666666
1618,43260,65plus,75to100k,1,0.25,1.0,-0.16666666666666666
1619,43261,65plus,75to100k,1,0.875,-0.5,-0.5
1620,43269,25to44,less75k,1,0.5625,0.5,-0.8333333333333334
1621,43285,55to64,less75k,1,0.0,0.5,-0.3333333333333333
1622,43290,55to64,100to150k,1,0.0,0.25,0.16666666666666666
1623,43291,55to64,150kplus,1,0.75,0.0,-0.3333333333333333
1624,43296,65plus,75to100k,1,0.9375,0.75,-0.16666666666666666
1625,43299,65plus,100to150k,1,0.3125,0.5,-0.5
1626,43305,45to54,less75k,1,0.6875,1.0,0.5
1627,43306,45to54,less75k,1,0.375,0.5,0.8333333333333334
1628,43319,65plus,150kplus,1,0.375,0.5,0.0
1629,4516,25to44,less75k,0,0.0625,0.0,-0.3333333333333333
1630,4575,55to64,150kplus,0,0.3125,0.0,-0.5
1631,4679,45to54,75to100k,0,0.125,0.0,-0.3333333333333333
1632,4705,45to54,100to150k,0,0.0,1.0,-0.5
1633,4763,55to64,less75k,0,0.1875,0.5,-0.3333333333333333
1634,4769,55to64,less75k,0,0.1875,0.0,-0.6666666666666666
1635,4784,55to64,75to100k,0,0.125,0.5,0.0
1636,4787,55to64,75to100k,0,0.125,0.0,-0.16666666666666666
1637,4804,55to64,100to150k,0,0.5,0.5,-0.16666666666666666
1638,4807,55to64,100to150k,0,0.3125,0.5,0.0
1639,4811,55to64,100to150k,0,0.125,0.75,-0.16666666666666666
1640,4826,55to64,150kplus,0,0.1875,0.0,-0.3333333333333333
1641,4831,55to64,150kplus,0,0.0625,0.0,-0.3333333333333333
1642,4853,65plus,less75k,0,-0.1875,0.25,0.0
1643,4887,65plus,75to100k,0,-0.5,1.0,-0.8333333333333334
1644,4931,25to44,less75k,1,0.0625,1.0,-0.5
1645,4932,25to44,less75k,1,0.8125,1.0,0.0
1646,4951,45to54,less75k,1,0.5,0.25,-0.16666666666666666
1647,4970,45to54,100to150k,1,0.4375,0.5,-0.5
1648,5034,65plus,less75k,1,0.3125,0.0,-0.5
1649,5056,65plus,150kplus,1,0.375,0.75,0.16666666666666666
1650,5100,55to64,75to100k,1,0.4375,0.25,-0.8333333333333334
1651,5109,55to64,150kplus,1,0.0,-0.5,-0.5
1652,5133,25to44,75to100k,1,0.625,0.5,-0.5
1653,62342,45to54,100to150k,0,-0.25,0.5,0.0
1654,9501,45to54,150kplus,0,0.75,0.5,-0.16666666666666666
1655,9507,45to54,150kplus,0,0.375,0.0,-0.3333333333333333
1656,9514,45to54,150kplus,0,0.6875,-0.5,-0.16666666666666666
1657,9536,55to64,150kplus,0,0.0625,1.0,-0.3333333333333333
1658,9596,55to64,less75k,1,0.1875,0.5,-0.16666666666666666
1659,9599,55to64,75to100k,1,0.375,0.25,-0.8333333333333334
1660,77991,55to64,less75k,0,-0.5625,0.75,-0.5
1661,77999,55to64,less75k,0,0.3125,0.75,-0.8333333333333334
1662,78005,55to64,75to100k,0,-0.125,0.5,-0.16666666666666666
1663,77937,45to54,150kplus,0,0.375,0.25,0.0
1664,77987,55to64,less75k,0,0.6875,0.5,-0.16666666666666666
1665,77994,55to64,less75k,0,0.125,0.5,0.16666666666666666
1666,78016,55to64,150kplus,0,0.875,0.5,0.0
1667,78032,65plus,150kplus,0,-1.0,0.75,-0.3333333333333333
1668,33919,65plus,100to150k,0,0.25,0.0,-0.16666666666666666
1669,44093,45to54,100to150k,0,0.125,0.0,0.0
1670,44111,55to64,less75k,0,0.375,1.0,-0.16666666666666666
1671,44149,55to64,150kplus,0,-0.25,0.25,-0.8333333333333334
1672,44199,25to44,less75k,0,0.625,0.5,-0.5
1673,44201,25to44,less75k,0,0.4375,0.75,-0.16666666666666666
1674,44234,25to44,75to100k,0,0.125,0.75,0.0
1675,44244,25to44,100to150k,0,0.0,0.5,0.0
1676,44286,45to54,less75k,0,0.25,1.0,-0.16666666666666666
1677,44353,55to64,less75k,0,0.4375,0.75,-0.5
1678,44441,65plus,less75k,0,-0.3125,0.0,-0.16666666666666666
1679,44459,65plus,less75k,0,0.0,0.25,-1.0
1680,44469,65plus,less75k,0,0.0,0.5,-0.16666666666666666
1681,44479,65plus,75to100k,0,0.8125,0.0,0.0
1682,44494,65plus,100to150k,0,-0.0625,0.75,-0.16666666666666666
1683,44511,65plus,100to150k,0,0.25,0.75,-0.5
1684,44529,65plus,150kplus,0,0.25,0.5,-0.3333333333333333
1685,44556,55to64,100to150k,1,0.25,0.75,-0.16666666666666666
1686,44564,65plus,less75k,1,0.8125,0.0,-0.5
1687,44574,25to44,less75k,1,0.4375,0.0,-0.16666666666666666
1688,44577,25to44,less75k,1,0.5,0.75,-0.3333333333333333
1689,44582,25to44,75to100k,1,0.1875,0.0,-0.5
1690,44587,25to44,100to150k,1,0.125,0.25,0.0
1691,44590,25to44,150kplus,1,0.4375,0.5,-0.3333333333333333
1692,44621,55to64,75to100k,1,-0.375,0.25,0.0
1693,44660,25to44,less75k,1,0.375,0.75,-0.3333333333333333
1694,44694,65plus,75to100k,1,0.9375,1.0,-0.16666666666666666
1695,3619,55to64,150kplus,1,0.375,0.5,-0.8333333333333334
1696,2935,55to64,less75k,0,0.375,0.25,-0.3333333333333333
1697,2983,55to64,150kplus,0,0.375,0.0,-0.16666666666666666
1698,3063,25to44,less75k,0,1.0,0.0,-0.16666666666666666
1699,3260,55to64,150kplus,0,-0.9375,0.5,-0.3333333333333333
1700,3524,55to64,100to150k,1,0.5,0.25,-0.3333333333333333
1701,3544,65plus,less75k,1,0.125,0.25,-0.8333333333333334
1702,3302,65plus,less75k,0,0.4375,0.0,-0.3333333333333333
1703,3288,65plus,less75k,0,0.0625,1.0,0.0
1704,3418,55to64,100to150k,1,-1.0,0.0,-1.0
1705,3454,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1706,3536,55to64,150kplus,1,0.25,-0.25,-0.8333333333333334
1707,3576,25to44,150kplus,1,0.375,0.75,-0.16666666666666666
1708,3641,65plus,150kplus,1,0.1875,0.5,0.16666666666666666
1709,2878,45to54,less75k,0,0.0625,0.25,-0.16666666666666666
1710,3089,25to44,150kplus,0,0.0625,0.75,0.0
1711,3139,45to54,100to150k,0,0.3125,0.0,0.16666666666666666
1712,3272,55to64,150kplus,0,0.0625,0.0,-0.3333333333333333
1713,3307,65plus,75to100k,0,0.0,0.25,-0.6666666666666666
1714,3358,25to44,less75k,1,0.5,0.25,-0.16666666666666666
1715,3363,25to44,100to150k,1,0.3125,0.25,-0.3333333333333333
1716,3463,25to44,100to150k,1,0.375,0.5,-0.16666666666666666
1717,3528,55to64,100to150k,1,0.4375,0.0,0.16666666666666666
1718,3540,55to64,150kplus,1,0.375,0.75,0.3333333333333333
1719,2862,25to44,100to150k,0,0.4375,0.0,-0.3333333333333333
1720,2894,45to54,75to100k,0,0.75,0.25,-0.6666666666666666
1721,2955,55to64,75to100k,0,0.8125,0.75,-0.3333333333333333
1722,3033,65plus,100to150k,0,-0.0625,0.5,-0.16666666666666666
1723,3042,65plus,150kplus,0,0.4375,1.0,0.0
