,CASE_ID,age,income,household_,attitude,subnorms,pbc
1296,50015,55to64,100to150k,1,1.0,0.75,-0.3333333333333333
1297,50020,55to64,150kplus,1,0.5,1.0,0.3333333333333333
1298,50022,65plus,less75k,1,0.5,0.0,-0.8333333333333334
1299,50025,65plus,150kplus,1,0.375,0.75,0.0
1300,50026,65plus,150kplus,1,0.1875,0.75,0.16666666666666666
1301,30383,25to44,75to100k,0,0.5,0.5,0.16666666666666666
1302,30397,25to44,100to150k,0,0.0,0.25,-0.5
1303,30419,45to54,less75k,0,0.25,0.0,-0.16666666666666666
1304,30591,25to44,less75k,1,0.125,0.5,-0.3333333333333333
1305,30597,25to44,less75k,1,0.3125,0.75,-0.6666666666666666
1306,6497,25to44,less75k,0,0.5,1.0,0.0
1307,6532,45to54,150kplus,0,0.9375,0.25,-0.16666666666666666
1308,6586,65plus,100to150k,0,0.3125,0.5,0.0
1309,6666,55to64,less75k,0,0.3125,0.0,-0.6666666666666666
1310,6678,55to64,150kplus,0,0.375,0.5,-0.3333333333333333
1311,6689,55to64,150kplus,0,0.3125,0.0,-0.3333333333333333
1312,6707,65plus,75to100k,0,-0.125,0.5,0.0
1313,6717,65plus,100to150k,0,0.25,0.25,0.0
1314,6719,65plus,100to150k,0,0.4375,0.5,-0.16666666666666666
1315,6741,65plus,150kplus,0,0.25,0.5,-0.16666666666666666
1316,6801,45to54,75to100k,1,0.1875,-0.5,-0.8333333333333334
1317,33803,25to44,150kplus,0,0.0,0.0,0.0
1318,33806,45to54,100to150k,0,0.0625,0.0,-0.5
1319,33814,65plus,100to150k,0,0.125,0.5,0.0
1320,33822,25to44,less75k,0,0.1875,-0.25,-0.3333333333333333
1321,33824,25to44,less75k,0,0.8125,1.0,-0.6666666666666666
1322,33826,25to44,75to100k,0,0.125,0.5,-0.5
1323,33832,25to44,100to150k,0,0.125,0.0,-0.3333333333333333
1324,33838,25to44,100to150k,0,0.5,0.0,-0.6666666666666666
1325,33844,25to44,100to150k,0,0.625,0.75,0.0
1326,33882,45to54,150kplus,0,0.5,1.0,0.0
1327,33896,65plus,less75k,0,0.125,0.25,-1.0
1328,33924,65plus,150kplus,0,-0.5625,0.75,0.16666666666666666
1329,33930,65plus,150kplus,0,-0.25,0.5,-0.5
1330,33932,65plus,150kplus,0,0.375,0.75,0.0
1331,33935,25to44,less75k,1,0.375,0.5,-0.6666666666666666
1332,33941,25to44,100to150k,1,0.6875,0.25,0.0
1333,33947,25to44,100to150k,1,0.625,0.5,0.16666666666666666
1334,33963,25to44,150kplus,1,-0.125,0.75,-0.8333333333333334
1335,33973,45to54,150kplus,1,-0.5625,0.5,0.0
1336,33983,65plus,less75k,1,0.0,0.0,-0.6666666666666666
1337,33999,65plus,100to150k,1,0.125,0.25,0.5
1338,34005,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1339,34016,25to44,100to150k,1,0.1875,-0.25,-0.16666666666666666
1340,34034,65plus,less75k,1,0.625,0.5,-1.0
1341,34043,65plus,150kplus,1,0.375,0.75,0.16666666666666666
1342,34046,25to44,less75k,1,0.625,0.5,-0.6666666666666666
1343,34048,25to44,100to150k,1,0.0625,0.0,-0.3333333333333333
1344,34072,65plus,100to150k,1,0.125,0.5,-0.3333333333333333
1345,10794,25to44,less75k,0,1.0,0.25,-0.3333333333333333
1346,10798,25to44,less75k,0,-0.0625,0.25,-0.16666666666666666
1347,10799,25to44,less75k,0,-0.375,0.5,-0.6666666666666666
1348,10800,25to44,less75k,0,0.8125,1.0,-0.16666666666666666
1349,10802,25to44,75to100k,0,0.875,0.75,-0.16666666666666666
1350,10803,25to44,100to150k,0,-0.9375,0.75,-0.5
1351,10804,25to44,100to150k,0,0.5625,0.5,-1.0
1352,10807,25to44,150kplus,0,0.5,0.0,-0.3333333333333333
1353,10809,45to54,less75k,0,0.375,0.75,-0.5
1354,10811,45to54,less75k,0,0.75,1.0,-1.0
1355,10812,45to54,less75k,0,0.125,0.75,-0.16666666666666666
1356,10815,45to54,75to100k,0,0.0625,0.5,0.0
1357,10816,45to54,75to100k,0,-0.25,0.0,-0.6666666666666666
1358,10817,45to54,100to150k,0,0.1875,0.25,0.0
1359,10818,45to54,100to150k,0,0.1875,0.5,0.0
1360,10819,45to54,100to150k,0,0.3125,0.5,0.0
1361,10821,45to54,150kplus,0,0.5625,0.0,-0.6666666666666666
1362,10822,55to64,less75k,0,0.5,0.0,-0.3333333333333333
1363,10824,55to64,less75k,0,0.0625,0.0,0.0
1364,10826,55to64,less75k,0,-0.625,0.75,-1.0
1365,10827,55to64,less75k,0,-0.6875,0.75,-0.6666666666666666
1366,10828,55to64,less75k,0,0.4375,0.75,-0.6666666666666666
1367,10829,55to64,less75k,0,0.25,0.75,-0.8333333333333334
1368,10830,55to64,less75k,0,-0.0625,0.5,-0.3333333333333333
1369,10831,55to64,less75k,0,0.3125,0.25,0.0
1370,10832,55to64,75to100k,0,0.0,-0.5,0.0
1371,10833,55to64,75to100k,0,0.0,0.0,0.16666666666666666
1372,10834,55to64,75to100k,0,0.4375,0.5,-0.6666666666666666
1373,10835,55to64,100to150k,0,0.5625,0.25,0.0
1374,10836,55to64,100to150k,0,0.125,0.0,0.0
1375,10838,55to64,100to150k,0,0.5,0.5,0.16666666666666666
1376,10841,65plus,less75k,0,0.0,0.25,-0.3333333333333333
1377,10842,65plus,less75k,0,-0.0625,0.25,0.0
1378,10843,65plus,less75k,0,0.75,0.0,-0.5
1379,10844,65plus,less75k,0,0.375,0.25,-0.3333333333333333
1380,10845,65plus,less75k,0,0.0625,0.75,-0.16666666666666666
1381,10846,65plus,less75k,0,0.0625,0.0,-0.6666666666666666
1382,10847,65plus,less75k,0,0.25,0.75,0.0
1383,10848,65plus,less75k,0,0.375,0.0,-0.3333333333333333
1384,10852,65plus,less75k,0,0.375,-0.25,-0.3333333333333333
1385,10853,65plus,less75k,0,0.4375,0.0,-0.16666666666666666
1386,10854,65plus,less75k,0,-0.1875,0.75,-0.3333333333333333
1387,10855,65plus,less75k,0,-0.0625,0.0,-1.0
1388,10856,65plus,75to100k,0,-0.1875,0.25,-0.6666666666666666
1389,10858,65plus,75to100k,0,0.8125,0.5,0.0
1390,10859,65plus,75to100k,0,0.1875,0.5,0.0
1391,10860,65plus,100to150k,0,-0.0625,0.5,0.5
1392,10865,65plus,100to150k,0,0.0,0.25,-0.16666666666666666
1393,10866,65plus,150kplus,0,0.4375,0.25,-0.3333333333333333
1394,10869,25to44,less75k,0,0.625,0.75,-0.8333333333333334
1395,10870,25to44,less75k,0,0.0,1.0,-0.16666666666666666
1396,10871,25to44,less75k,0,0.5,0.25,-0.3333333333333333
1397,10872,25to44,less75k,0,-0.125,0.75,-0.3333333333333333
1398,10873,25to44,less75k,0,0.5625,0.25,-0.8333333333333334
1399,10875,25to44,less75k,0,0.0,0.75,-0.6666666666666666
1400,10878,25to44,75to100k,0,0.5625,0.25,-0.16666666666666666
1401,10879,25to44,75to100k,0,0.8125,0.75,0.0
1402,10880,25to44,75to100k,0,0.125,0.25,-0.3333333333333333
1403,10881,25to44,100to150k,0,0.0,0.0,-0.3333333333333333
1404,10884,25to44,100to150k,0,0.375,0.0,-0.3333333333333333
1405,10885,25to44,150kplus,0,0.0,0.75,0.0
1406,10886,25to44,150kplus,0,0.125,0.0,0.0
1407,10887,45to54,less75k,0,0.0,0.0,-0.5
1408,10888,45to54,less75k,0,0.3125,0.5,-0.8333333333333334
1409,10891,45to54,less75k,0,0.125,0.25,-1.0
1410,10892,45to54,less75k,0,0.3125,-0.25,-0.6666666666666666
1411,10893,45to54,less75k,0,-0.25,0.5,0.0
1412,10894,45to54,less75k,0,0.3125,0.25,-0.8333333333333334
1413,10895,45to54,less75k,0,0.125,0.25,-0.6666666666666666
1414,10898,45to54,75to100k,0,0.25,0.25,-0.3333333333333333
1415,10899,45to54,100to150k,0,0.3125,0.25,0.0
1416,10902,45to54,100to150k,0,0.4375,0.25,-0.6666666666666666
1417,10904,45to54,150kplus,0,0.25,0.5,0.0
1418,10907,55to64,less75k,0,0.3125,1.0,-0.6666666666666666
1419,10908,55to64,less75k,0,0.1875,0.5,0.3333333333333333
1420,10909,55to64,less75k,0,0.4375,0.75,-0.6666666666666666
1421,10910,55to64,less75k,0,0.25,0.0,-0.3333333333333333
1422,10911,55to64,less75k,0,-0.125,0.0,-0.5
1423,10912,55to64,less75k,0,0.3125,0.0,-0.3333333333333333
1424,10913,55to64,less75k,0,0.0,0.5,-0.16666666666666666
1425,10915,55to64,less75k,0,0.125,0.75,0.0
1426,10916,55to64,less75k,0,-0.125,0.5,-0.3333333333333333
1427,10918,55to64,75to100k,0,0.1875,0.25,-0.6666666666666666
1428,10919,55to64,75to100k,0,0.375,0.0,-0.16666666666666666
1429,10920,55to64,75to100k,0,0.0625,0.75,-0.16666666666666666
1430,10921,55to64,100to150k,0,0.5,0.25,-0.3333333333333333
1431,10922,55to64,100to150k,0,0.1875,1.0,-0.8333333333333334
1432,10923,55to64,100to150k,0,-1.0,0.5,0.16666666666666666
1433,10924,55to64,100to150k,0,0.125,0.75,0.0
1434,10925,55to64,100to150k,0,0.3125,0.25,0.3333333333333333
1435,10926,55to64,150kplus,0,0.3125,0.5,-0.3333333333333333
1436,10927,55to64,150kplus,0,0.3125,0.0,-0.16666666666666666
1437,10928,55to64,150kplus,0,0.25,0.0,-0.3333333333333333
1438,10929,65plus,less75k,0,0.1875,0.25,-0.3333333333333333
1439,10930,65plus,less75k,0,-0.0625,0.25,-0.16666666666666666
1440,10931,65plus,less75k,0,0.125,-0.5,-0.3333333333333333
1441,10932,65plus,less75k,0,-0.25,0.0,-0.5
1442,10933,65plus,less75k,0,0.4375,0.5,-0.6666666666666666
1443,10935,65plus,less75k,0,0.1875,0.0,-0.5
1444,10938,65plus,less75k,0,0.0625,0.0,-0.16666666666666666
1445,10940,65plus,less75k,0,-0.125,0.0,-0.5
1446,10942,65plus,less75k,0,-0.0625,0.5,-0.3333333333333333
1447,10945,65plus,less75k,0,0.25,0.5,-0.6666666666666666
1448,10946,65plus,less75k,0,0.5625,0.0,-0.5
1449,10949,65plus,75to100k,0,0.0625,0.25,-0.3333333333333333
1450,10951,65plus,75to100k,0,-0.5,0.5,0.0
1451,10953,65plus,100to150k,0,-0.3125,0.0,0.0
1452,10954,65plus,100to150k,0,-0.875,0.0,-0.5
1453,10956,65plus,100to150k,0,0.125,0.5,-0.5
1454,10957,65plus,100to150k,0,0.125,-0.5,-0.6666666666666666
1455,10959,65plus,150kplus,0,0.125,0.25,0.0
1456,10960,65plus,150kplus,0,0.4375,0.75,0.16666666666666666
1457,10961,65plus,150kplus,0,0.4375,0.0,-0.16666666666666666
1458,10962,65plus,150kplus,0,-0.5625,0.0,0.0
1459,10963,25to44,less75k,1,0.375,0.0,0.0
1460,10967,25to44,less75k,1,0.3125,0.25,0.0
1461,10968,25to44,75to100k,1,0.0,-0.25,-0.5
1462,10970,25to44,100to150k,1,0.0,0.5,0.0
1463,10971,25to44,100to150k,1,0.25,0.75,-0.16666666666666666
1464,10972,25to44,150kplus,1,0.125,0.0,0.0
1465,10973,45to54,less75k,1,0.125,1.0,-0.16666666666666666
1466,10974,45to54,less75k,1,0.375,1.0,-1.0
1467,10975,45to54,less75k,1,0.375,0.25,0.0
1468,10976,45to54,less75k,1,0.375,0.5,-0.6666666666666666
1469,10977,45to54,less75k,1,0.5,0.5,-0.16666666666666666
1470,10978,45to54,75to100k,1,0.1875,-0.25,0.16666666666666666
1471,10979,45to54,75to100k,1,0.125,0.5,0.0
1472,10980,45to54,100to150k,1,0.6875,0.0,-0.16666666666666666
1473,10981,45to54,100to150k,1,0.4375,0.5,-0.16666666666666666
1474,10982,45to54,150kplus,1,0.375,0.5,-0.3333333333333333
1475,10984,55to64,less75k,1,0.3125,0.5,-0.16666666666666666
1476,10986,55to64,less75k,1,0.5,0.5,0.0
1477,10987,55to64,less75k,1,0.8125,1.0,-0.16666666666666666
1478,10989,55to64,less75k,1,0.3125,0.5,0.16666666666666666
1479,10992,55to64,100to150k,1,0.3125,0.25,-0.3333333333333333
1480,10993,55to64,100to150k,1,-1.0,0.0,0.0
1481,10994,55to64,100to150k,1,0.25,0.5,-0.6666666666666666
1482,10995,55to64,150kplus,1,0.75,0.25,0.3333333333333333
1483,10996,55to64,150kplus,1,0.125,-0.25,-0.5
1484,10997,65plus,less75k,1,0.0,0.5,-0.6666666666666666
1485,10999,65plus,less75k,1,0.0625,0.5,-0.6666666666666666
1486,11000,65plus,less75k,1,0.0625,-0.5,-0.16666666666666666
1487,11001,65plus,less75k,1,0.5,0.5,-0.5
1488,11002,65plus,less75k,1,0.3125,0.0,-0.6666666666666666
1489,11003,65plus,less75k,1,0.3125,-0.5,-0.5
1490,11004,65plus,less75k,1,0.625,0.25,-0.5
1491,11006,65plus,less75k,1,0.0,0.0,-0.6666666666666666
1492,11007,65plus,75to100k,1,0.875,0.5,-0.6666666666666666
1493,11008,65plus,75to100k,1,0.25,-0.5,0.0
1494,11009,65plus,75to100k,1,0.875,0.5,-0.5
1495,11011,65plus,100to150k,1,0.3125,0.5,-0.16666666666666666
1496,11012,65plus,100to150k,1,0.125,0.5,0.5
1497,11013,65plus,100to150k,1,0.5,0.5,-0.3333333333333333
1498,11014,65plus,150kplus,1,0.1875,0.5,0.16666666666666666
1499,11018,25to44,less75k,1,0.5,0.5,-0.16666666666666666
1500,11019,25to44,less75k,1,0.6875,0.25,-1.0
1501,11020,25to44,less75k,1,0.3125,0.5,-0.16666666666666666
1502,11023,25to44,100to150k,1,0.9375,0.25,-0.5
1503,11025,45to54,less75k,1,0.6875,1.0,-0.3333333333333333
1504,11028,45to54,less75k,1,0.6875,0.5,0.0
1505,11029,45to54,75to100k,1,0.5625,0.5,-0.16666666666666666
1506,11030,45to54,100to150k,1,0.375,0.5,-0.3333333333333333
1507,11031,45to54,100to150k,1,0.3125,0.25,-0.3333333333333333
1508,11032,45to54,150kplus,1,-0.3125,0.75,-0.16666666666666666
1509,11033,55to64,less75k,1,0.125,0.25,-0.3333333333333333
1510,11035,55to64,less75k,1,0.1875,0.5,-0.3333333333333333
1511,11036,55to64,less75k,1,0.4375,0.25,-0.3333333333333333
1512,11037,55to64,less75k,1,0.8125,0.0,-0.3333333333333333
1513,11039,55to64,75to100k,1,-0.5625,0.75,0.0
1514,11040,55to64,100to150k,1,0.6875,0.5,-0.3333333333333333
1515,11041,55to64,100to150k,1,0.25,0.0,0.16666666666666666
1516,11042,55to64,150kplus,1,0.125,0.25,0.16666666666666666
1517,11044,65plus,less75k,1,0.3125,-0.5,-1.0
1518,11046,65plus,less75k,1,0.0625,-0.5,-0.8333333333333334
1519,11047,65plus,less75k,1,0.375,0.25,-0.8333333333333334
1520,11049,65plus,less75k,1,0.625,0.0,-0.16666666666666666
1521,11051,65plus,75to100k,1,0.25,1.0,-0.5
1522,11052,65plus,100to150k,1,0.0625,0.5,-0.3333333333333333
1523,11053,65plus,100to150k,1,0.3125,0.25,-0.16666666666666666
1524,11054,65plus,100to150k,1,0.125,0.5,-0.3333333333333333
1525,11057,25to44,less75k,1,0.6875,0.25,-0.16666666666666666
1526,11058,25to44,less75k,1,0.3125,0.5,-0.16666666666666666
1527,11059,25to44,less75k,1,0.5,-0.25,-0.3333333333333333
1528,11060,25to44,75to100k,1,0.4375,0.25,-0.6666666666666666
1529,11062,25to44,150kplus,1,0.0,0.75,-0.16666666666666666
1530,11064,45to54,less75k,1,0.375,0.5,0.0
1531,11065,45to54,less75k,1,0.125,-0.25,0.0
1532,11069,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1533,11070,55to64,less75k,1,0.3125,0.5,-0.3333333333333333
1534,11071,55to64,less75k,1,0.0,0.0,-0.3333333333333333
1535,11074,55to64,100to150k,1,0.0,0.5,-0.3333333333333333
1536,11076,65plus,less75k,1,0.0,0.0,-0.8333333333333334
1537,11077,65plus,less75k,1,0.0625,0.5,-1.0
1538,11078,65plus,less75k,1,0.3125,0.5,-0.16666666666666666
1539,11080,65plus,less75k,1,0.125,0.5,-1.0
1540,11082,65plus,75to100k,1,0.25,0.5,-0.16666666666666666
1541,11083,65plus,100to150k,1,0.125,0.25,-0.5
1542,11084,65plus,100to150k,1,0.5,0.5,0.5
1543,11085,65plus,150kplus,1,0.375,0.5,0.0
1544,78866,65plus,less75k,0,0.4375,0.75,-0.3333333333333333
1545,62229,45to54,less75k,0,0.625,0.0,0.0
1546,62258,55to64,100to150k,0,0.125,0.5,-0.3333333333333333
1547,62275,65plus,75to100k,0,-0.1875,0.25,-0.16666666666666666
1548,62331,45to54,less75k,0,0.25,0.0,-0.16666666666666666
1549,62349,55to64,less75k,0,0.5,0.5,0.0
1550,62485,55to64,100to150k,1,0.5,0.5,0.16666666666666666
1551,32722,25to44,less75k,0,0.375,0.25,-1.0
1552,32875,65plus,less75k,0,0.0625,0.25,-0.16666666666666666
1553,29131,25to44,100to150k,0,-0.6875,0.0,-0.3333333333333333
1554,29326,65plus,75to100k,0,0.5625,0.25,-0.3333333333333333
1555,65591,25to44,less75k,0,0.0,0.25,-0.16666666666666666
1556,65592,25to44,75to100k,0,0.625,0.5,-0.6666666666666666
1557,65593,25to44,75to100k,0,0.125,0.0,-0.5
1558,65595,25to44,100to150k,0,0.375,0.25,-0.6666666666666666
1559,65596,25to44,100to150k,0,0.0,0.25,-0.6666666666666666
1560,65599,25to44,150kplus,0,0.0,0.0,0.0
1561,65604,45to54,less75k,0,0.3125,0.75,0.0
1562,65605,45to54,less75k,0,0.3125,0.25,-0.6666666666666666
1563,65609,45to54,100to150k,0,0.3125,1.0,0.0
1564,65610,45to54,100to150k,0,0.3125,0.0,0.0
1565,65612,45to54,150kplus,0,0.25,0.5,0.0
1566,65613,45to54,150kplus,0,0.375,0.75,0.0
1567,65619,55to64,less75k,0,0.0625,0.0,0.0
1568,65622,55to64,less75k,0,0.1875,0.5,-0.8333333333333334
1569,65624,55to64,less75k,0,0.625,0.25,0.0
1570,65629,55to64,75to100k,0,0.0,-1.0,0.0
1571,65632,55to64,75to100k,0,0.375,0.0,-0.6666666666666666
1572,65638,55to64,100to150k,0,-0.3125,0.75,-0.3333333333333333
1573,65639,55to64,100to150k,0,0.75,-0.25,-0.6666666666666666
1574,65645,55to64,150kplus,0,0.3125,0.5,-0.3333333333333333
1575,65646,55to64,150kplus,0,0.5,0.5,-0.16666666666666666
1576,65647,55to64,150kplus,0,0.3125,0.5,-1.0
1577,65648,55to64,150kplus,0,0.1875,0.5,-0.3333333333333333
1578,65658,65plus,less75k,0,-0.125,0.25,-0.16666666666666666
1579,65667,65plus,100to150k,0,0.0625,0.0,-0.5
1580,65669,65plus,150kplus,0,0.5625,0.75,-0.3333333333333333
1581,65674,65plus,150kplus,0,0.4375,0.75,-0.16666666666666666
1582,65676,25to44,less75k,0,-0.125,0.75,-0.8333333333333334
1583,65684,25to44,100to150k,0,0.0,0.5,-0.3333333333333333
1584,65687,25to44,100to150k,0,0.4375,0.5,-0.5
1585,65689,25to44,150kplus,0,0.125,0.25,-0.5
1586,65690,25to44,150kplus,0,0.0,0.0,0.0
1587,65693,25to44,150kplus,0,0.0,0.25,0.0
1588,65696,45to54,less75k,0,0.0,0.0,-0.8333333333333334
1589,65719,55to64,less75k,0,0.0,1.0,-0.3333333333333333
1590,65722,55to64,less75k,0,0.3125,1.0,-0.5
1591,65725,55to64,less75k,0,0.5625,0.5,-0.16666666666666666
1592,65730,55to64,less75k,0,0.5,0.75,-0.16666666666666666
1593,65731,55to64,less75k,0,0.875,0.5,-0.5
1594,65736,55to64,75to100k,0,-0.6875,0.0,0.0
1595,65737,55to64,75to100k,0,0.5625,0.5,-0.16666666666666666
1596,65738,55to64,75to100k,0,-0.125,0.5,-0.16666666666666666
1597,65743,55to64,100to150k,0,0.875,0.75,0.16666666666666666
1598,65747,55to64,100to150k,0,0.25,0.5,0.0
1599,65752,55to64,100to150k,0,0.4375,0.75,-0.16666666666666666
1600,65758,55to64,150kplus,0,0.25,0.0,-0.16666666666666666
1601,65760,55to64,150kplus,0,-0.25,0.0,-0.3333333333333333
1602,65764,55to64,150kplus,0,0.4375,0.5,0.8333333333333334
1603,65770,55to64,150kplus,0,0.375,-0.75,-0.8333333333333334
1604,65772,55to64,150kplus,0,0.1875,0.0,-0.5
1605,65784,65plus,less75k,0,0.4375,0.75,-0.5
1606,65791,65plus,75to100k,0,0.25,0.75,-0.3333333333333333
1607,65793,65plus,100to150k,0,0.3125,1.0,-0.5
1608,65795,65plus,100to150k,0,0.0625,-0.5,-0.5
1609,65799,65plus,100to150k,0,-0.0625,0.75,-0.5
1610,65804,65plus,150kplus,0,0.0,0.5,-0.3333333333333333
1611,65810,65plus,150kplus,0,0.4375,0.25,0.0
1612,65825,45to54,75to100k,1,-1.0,0.75,0.16666666666666666
1613,65846,55to64,100to150k,1,0.1875,0.25,-0.16666666666666666
1614,65848,55to64,100to150k,1,0.5,0.0,-0.3333333333333333
1615,65853,55to64,150kplus,1,0.125,0.5,-0.3333333333333333
1616,65854,55to64,150kplus,1,0.75,0.0,0.0
1617,65856,55to64,150kplus,1,0.5,-0.5,-0.5
1618,65858,55to64,150kplus,1,0.25,0.5,0.0
1619,65860,55to64,150kplus,1,0.6875,0.25,-0.5
1620,65861,55to64,150kplus,1,0.125,0.0,-0.8333333333333334
1621,65866,65plus,less75k,1,0.625,0.0,-0.16666666666666666
1622,65867,65plus,75to100k,1,0.9375,1.0,0.0
1623,65869,65plus,100to150k,1,0.125,0.25,0.5
1624,65870,65plus,100to150k,1,0.5,0.5,-0.3333333333333333
1625,65871,65plus,100to150k,1,0.125,0.5,0.5
1626,65873,65plus,150kplus,1,0.375,0.5,0.0
1627,65878,65plus,150kplus,1,0.1875,0.75,0.0
1628,65880,25to44,less75k,1,0.375,0.5,-0.3333333333333333
1629,65887,45to54,75to100k,1,0.3125,0.0,-0.8333333333333334
1630,65888,45to54,100to150k,1,0.3125,0.5,-0.3333333333333333
1631,65893,55to64,less75k,1,0.125,0.5,-0.16666666666666666
1632,65897,55to64,75to100k,1,0.1875,0.0,0.3333333333333333
1633,65905,65plus,less75k,1,0.3125,0.5,-1.0
1634,65915,25to44,75to100k,1,0.4375,0.25,-0.5
1635,65931,55to64,75to100k,1,0.3125,0.25,0.0
1636,65942,65plus,100to150k,1,0.125,0.5,-0.3333333333333333
1637,65946,65plus,150kplus,1,0.375,0.5,0.0
1638,14563,25to44,less75k,0,0.0,0.0,-1.0
1639,14581,55to64,less75k,0,0.4375,0.5,-0.16666666666666666
1640,14607,25to44,less75k,0,0.0625,0.25,-0.8333333333333334
1641,14664,45to54,100to150k,0,-0.4375,0.0,0.0
1642,14671,45to54,150kplus,0,0.0625,0.25,0.0
1643,14675,55to64,less75k,0,0.125,0.0,-0.3333333333333333
1644,14695,55to64,100to150k,0,0.3125,0.25,0.0
1645,14706,55to64,150kplus,0,0.6875,0.5,-0.16666666666666666
1646,14727,65plus,less75k,0,-0.3125,0.0,-0.3333333333333333
1647,14761,65plus,150kplus,0,0.3125,0.0,-0.8333333333333334
1648,14765,65plus,150kplus,0,0.0,0.0,0.3333333333333333
1649,14811,65plus,less75k,1,0.625,0.0,-0.16666666666666666
1650,14815,65plus,100to150k,1,0.3125,0.5,-0.3333333333333333
1651,14820,65plus,150kplus,1,0.375,0.5,0.0
1652,14831,25to44,100to150k,1,0.25,0.75,-0.16666666666666666
1653,14832,25to44,100to150k,1,0.0,0.0,-0.16666666666666666
1654,14845,45to54,less75k,1,0.4375,0.5,-0.6666666666666666
1655,14871,55to64,150kplus,1,0.125,-0.25,-0.16666666666666666
1656,14878,65plus,less75k,1,0.375,0.0,-0.5
1657,14887,65plus,150kplus,1,0.375,0.5,0.0
1658,75973,45to54,less75k,0,0.0,0.5,-0.5
1659,75994,55to64,less75k,0,0.3125,0.75,0.0
1660,76208,25to44,less75k,1,0.0,1.0,-0.16666666666666666
1661,76219,25to44,100to150k,1,0.875,0.5,0.5
1662,76221,25to44,100to150k,1,0.3125,0.5,0.0
1663,76302,65plus,less75k,1,0.8125,0.5,-0.6666666666666666
1664,76317,65plus,100to150k,1,0.3125,0.5,-0.3333333333333333
1665,76439,55to64,100to150k,1,0.1875,0.5,-1.0
1666,39238,25to44,less75k,0,1.0,0.0,-0.5
1667,39239,25to44,less75k,0,1.0,0.0,-0.5
1668,39267,25to44,75to100k,0,0.375,0.25,-0.16666666666666666
1669,39272,25to44,75to100k,0,0.0625,0.5,-0.3333333333333333
1670,39273,25to44,75to100k,0,-0.1875,0.75,0.0
1671,39276,25to44,100to150k,0,0.4375,0.0,-0.5
1672,39295,25to44,150kplus,0,-0.375,0.75,0.0
1673,39313,45to54,less75k,0,-0.125,0.25,-0.16666666666666666
1674,39350,45to54,75to100k,0,0.3125,-0.25,0.0
1675,39368,45to54,100to150k,0,0.3125,0.5,0.0
1676,39373,45to54,100to150k,0,0.4375,0.0,0.0
1677,39400,55to64,less75k,0,0.5625,-0.5,-0.3333333333333333
1678,39404,55to64,less75k,0,-0.125,0.25,0.0
1679,39449,55to64,100to150k,0,0.1875,0.5,0.0
1680,39451,55to64,100to150k,0,0.3125,0.5,-0.3333333333333333
1681,39459,55to64,150kplus,0,0.6875,0.5,-0.16666666666666666
1682,39469,65plus,less75k,0,0.375,0.5,0.0
1683,39485,65plus,less75k,0,-0.5,0.5,-0.16666666666666666
1684,39517,65plus,100to150k,0,-1.0,0.0,-0.3333333333333333
1685,39534,65plus,100to150k,0,-0.375,0.0,-0.16666666666666666
1686,39573,25to44,less75k,0,0.25,0.0,0.5
1687,39673,45to54,100to150k,0,0.0,0.5,0.0
1688,39723,55to64,less75k,0,0.1875,0.75,0.0
1689,39726,55to64,75to100k,0,0.375,0.75,0.3333333333333333
1690,39743,55to64,100to150k,0,0.25,0.0,-0.5
1691,39770,65plus,less75k,0,0.3125,0.25,-0.3333333333333333
1692,39780,65plus,less75k,0,0.1875,-0.5,-0.16666666666666666
1693,39808,65plus,75to100k,0,-0.25,0.25,-0.3333333333333333
1694,39831,65plus,150kplus,0,0.4375,0.75,-0.16666666666666666
1695,39843,65plus,150kplus,0,0.125,0.0,-0.8333333333333334
1696,39868,45to54,less75k,1,0.625,0.5,-0.5
1697,39869,45to54,less75k,1,0.5,0.5,-0.3333333333333333
1698,39878,45to54,75to100k,1,0.6875,0.5,-0.8333333333333334
1699,39903,55to64,75to100k,1,0.5625,0.75,-0.6666666666666666
1700,39921,65plus,less75k,1,0.375,0.5,-1.0
1701,39934,65plus,150kplus,1,0.1875,0.5,0.16666666666666666
1702,39943,25to44,less75k,1,0.4375,1.0,-0.6666666666666666
1703,39947,25to44,75to100k,1,-0.0625,0.0,-0.3333333333333333
1704,39950,25to44,100to150k,1,0.1875,0.75,0.3333333333333333
1705,39972,45to54,75to100k,1,-0.5625,0.25,0.0
1706,39974,45to54,100to150k,1,0.5,0.0,0.0
1707,39996,55to64,75to100k,1,0.5625,0.25,-0.3333333333333333
1708,39999,55to64,100to150k,1,-1.0,0.25,-0.6666666666666666
1709,40002,55to64,100to150k,1,0.0,0.0,-1.0
1710,40051,45to54,less75k,1,0.1875,0.5,-0.16666666666666666
1711,40054,45to54,less75k,1,0.125,0.75,-0.8333333333333334
1712,55962,25to44,less75k,1,0.6875,0.5,0.0
1713,56098,65plus,less75k,1,0.3125,0.5,-0.5
1714,56148,25to44,100to150k,1,0.9375,0.5,0.0
1715,27667,45to54,less75k,0,0.0625,0.5,-0.8333333333333334
1716,27674,45to54,less75k,0,0.625,0.5,0.0
1717,27698,45to54,75to100k,0,-0.25,0.5,-0.3333333333333333
1718,27703,45to54,75to100k,0,-0.3125,0.5,-1.0
1719,27747,55to64,less75k,0,0.5,0.5,0.0
